"unit","geo","time","values"
"PPS_HAB_EU","AT21",2013,110
"PPS_HAB_EU","AT22",2013,117
"PPS_HAB_EU","AT31",2013,133
"PPS_HAB_EU","AT32",2013,154
"PPS_HAB_EU","AT33",2013,139
"PPS_HAB_EU","AT34",2013,139
"PPS_HAB_EU","BE10",2013,211
"PPS_HAB_EU","BE21",2013,141
"PPS_HAB_EU","BE22",2013,98
"PPS_HAB_EU","BE23",2013,109
"PPS_HAB_EU","BE24",2013,129
"PPS_HAB_EU","BE25",2013,116
"PPS_HAB_EU","BE31",2013,130
"PPS_HAB_EU","BE32",2013,78
"PPS_HAB_EU","BE33",2013,88
"PPS_HAB_EU","BE34",2013,77
"PPS_HAB_EU","BE35",2013,84
"PPS_HAB_EU","BG31",2013,29
"PPS_HAB_EU","BG32",2013,32
"PPS_HAB_EU","BG33",2013,38
"PPS_HAB_EU","BG34",2013,39
"PPS_HAB_EU","BG41",2013,74
"PPS_HAB_EU","BG42",2013,32
"PPS_HAB_EU","CY00",2013,84
"PPS_HAB_EU","CZ01",2013,173
"PPS_HAB_EU","CZ02",2013,74
"PPS_HAB_EU","CZ03",2013,74
"PPS_HAB_EU","CZ04",2013,63
"PPS_HAB_EU","CZ05",2013,68
"PPS_HAB_EU","CZ06",2013,79
"PPS_HAB_EU","CZ07",2013,67
"PPS_HAB_EU","CZ08",2013,69
"PPS_HAB_EU","DE11",2013,159
"PPS_HAB_EU","DE12",2013,139
"PPS_HAB_EU","DE13",2013,120
"PPS_HAB_EU","DE14",2013,134
"PPS_HAB_EU","DE21",2013,178
"PPS_HAB_EU","DE22",2013,120
"PPS_HAB_EU","DE23",2013,126
"PPS_HAB_EU","DE24",2013,112
"PPS_HAB_EU","DE25",2013,134
"PPS_HAB_EU","DE26",2013,125
"PPS_HAB_EU","DE27",2013,124
"PPS_HAB_EU","DE30",2013,118
"PPS_HAB_EU","DE40",2013,88
"PPS_HAB_EU","DE50",2013,160
"PPS_HAB_EU","DE60",2013,204
"PPS_HAB_EU","DE71",2013,162
"PPS_HAB_EU","DE72",2013,108
"PPS_HAB_EU","DE73",2013,116
"PPS_HAB_EU","DE80",2013,83
"PPS_HAB_EU","DE91",2013,135
"PPS_HAB_EU","DE92",2013,120
"PPS_HAB_EU","DE93",2013,88
"PPS_HAB_EU","DE94",2013,110
"PPS_HAB_EU","DEA1",2013,133
"PPS_HAB_EU","DEA2",2013,131
"PPS_HAB_EU","DEA3",2013,108
"PPS_HAB_EU","DEA4",2013,121
"PPS_HAB_EU","DEA5",2013,112
"PPS_HAB_EU","DEB1",2013,105
"PPS_HAB_EU","DEB2",2013,98
"PPS_HAB_EU","DEB3",2013,118
"PPS_HAB_EU","DEC0",2013,117
"PPS_HAB_EU","DED2",2013,93
"PPS_HAB_EU","DED4",2013,85
"PPS_HAB_EU","DED5",2013,102
"PPS_HAB_EU","DEE0",2013,87
"PPS_HAB_EU","DEF0",2013,103
"PPS_HAB_EU","DEG0",2013,87
"PPS_HAB_EU","DK01",2013,157
"PPS_HAB_EU","DK02",2013,86
"PPS_HAB_EU","DK03",2013,113
"PPS_HAB_EU","DK04",2013,114
"PPS_HAB_EU","DK05",2013,108
"PPS_HAB_EU","EE00",2013,75
"PPS_HAB_EU","EL30",2013,100
"PPS_HAB_EU","EL41",2013,58
"PPS_HAB_EU","EL42",2013,78
"PPS_HAB_EU","EL43",2013,63
"PPS_HAB_EU","EL51",2013,52
"PPS_HAB_EU","EL52",2013,58
"PPS_HAB_EU","EL53",2013,70
"PPS_HAB_EU","EL54",2013,52
"PPS_HAB_EU","EL61",2013,56
"PPS_HAB_EU","EL62",2013,66
"PPS_HAB_EU","EL63",2013,55
"PPS_HAB_EU","EL64",2013,67
"PPS_HAB_EU","EL65",2013,61
"PPS_HAB_EU","ES11",2013,80
"PPS_HAB_EU","ES12",2013,80
"PPS_HAB_EU","ES13",2013,82
"PPS_HAB_EU","ES21",2013,118
"PPS_HAB_EU","ES22",2013,112
"PPS_HAB_EU","ES23",2013,98
"PPS_HAB_EU","ES24",2013,100
"PPS_HAB_EU","ES30",2013,124
"PPS_HAB_EU","ES41",2013,85
"PPS_HAB_EU","ES42",2013,72
"PPS_HAB_EU","ES43",2013,63
"PPS_HAB_EU","ES51",2013,107
"PPS_HAB_EU","ES52",2013,79
"PPS_HAB_EU","ES53",2013,95
"PPS_HAB_EU","ES61",2013,68
"PPS_HAB_EU","ES62",2013,75
"PPS_HAB_EU","ES63",2013,76
"PPS_HAB_EU","ES64",2013,69
"PPS_HAB_EU","ES70",2013,78
"PPS_HAB_EU","FI19",2013,101
"PPS_HAB_EU","FI1B",2013,149
"PPS_HAB_EU","FI1C",2013,99
"PPS_HAB_EU","FI1D",2013,93
"PPS_HAB_EU","FI20",2013,142
"PPS_HAB_EU","FIZZ",2013,NA
"PPS_HAB_EU","FR10",2013,181
"PPS_HAB_EU","FR21",2013,93
"PPS_HAB_EU","FR22",2013,81
"PPS_HAB_EU","FR23",2013,94
"PPS_HAB_EU","FR24",2013,90
"PPS_HAB_EU","FR25",2013,86
"PPS_HAB_EU","FR26",2013,90
"PPS_HAB_EU","FR30",2013,87
"PPS_HAB_EU","FR41",2013,81
"PPS_HAB_EU","FR42",2013,99
"PPS_HAB_EU","FR43",2013,80
"PPS_HAB_EU","FR51",2013,96
"PPS_HAB_EU","FR52",2013,90
"PPS_HAB_EU","FR53",2013,88
"PPS_HAB_EU","FR61",2013,95
"PPS_HAB_EU","FR62",2013,98
"PPS_HAB_EU","FR63",2013,81
"PPS_HAB_EU","FR71",2013,108
"PPS_HAB_EU","FR72",2013,87
"PPS_HAB_EU","FR81",2013,82
"PPS_HAB_EU","FR82",2013,103
"PPS_HAB_EU","FR83",2013,90
"PPS_HAB_EU","FRA1",2013,73
"PPS_HAB_EU","FRA2",2013,76
"PPS_HAB_EU","FRA3",2013,56
"PPS_HAB_EU","FRA4",2013,70
"PPS_HAB_EU","FRA5",2013,30
"PPS_HAB_EU","HR03",2013,57
"PPS_HAB_EU","HR04",2013,60
"PPS_HAB_EU","HU10",2013,107
"PPS_HAB_EU","HU21",2013,59
"PPS_HAB_EU","HU22",2013,67
"PPS_HAB_EU","HU23",2013,45
"PPS_HAB_EU","HU31",2013,41
"PPS_HAB_EU","HU32",2013,42
"PPS_HAB_EU","HU33",2013,46
"PPS_HAB_EU","IE01",2013,87
"PPS_HAB_EU","IE02",2013,148
"PPS_HAB_EU","ITC1",2013,102
"PPS_HAB_EU","ITC2",2013,133
"PPS_HAB_EU","ITC3",2013,105
"PPS_HAB_EU","ITC4",2013,130
"PPS_HAB_EU","ITF1",2013,88
"PPS_HAB_EU","ITF2",2013,75
"PPS_HAB_EU","ITF3",2013,63
"PPS_HAB_EU","ITF4",2013,64
"PPS_HAB_EU","ITF5",2013,70
"PPS_HAB_EU","ITF6",2013,60
"PPS_HAB_EU","ITG1",2013,64
"PPS_HAB_EU","ITG2",2013,74
"PPS_HAB_EU","ITH1",2013,150
"PPS_HAB_EU","ITH2",2013,126
"PPS_HAB_EU","ITH3",2013,109
"PPS_HAB_EU","ITH4",2013,104
"PPS_HAB_EU","ITH5",2013,120
"PPS_HAB_EU","ITI1",2013,107
"PPS_HAB_EU","ITI2",2013,89
"PPS_HAB_EU","ITI3",2013,93
"PPS_HAB_EU","ITI4",2013,116
"PPS_HAB_EU","LT00",2013,73
"PPS_HAB_EU","LU00",2013,264
"PPS_HAB_EU","LV00",2013,62
"PPS_HAB_EU","MK00",2013,36
"PPS_HAB_EU","MT00",2013,86
"PPS_HAB_EU","NL11",2013,192
"PPS_HAB_EU","NL12",2013,96
"PPS_HAB_EU","NL13",2013,95
"PPS_HAB_EU","NL21",2013,107
"PPS_HAB_EU","NL22",2013,110
"PPS_HAB_EU","NL23",2013,100
"PPS_HAB_EU","NL31",2013,155
"PPS_HAB_EU","NL32",2013,162
"PPS_HAB_EU","NL33",2013,132
"PPS_HAB_EU","NL34",2013,101
"PPS_HAB_EU","NL41",2013,134
"PPS_HAB_EU","NL42",2013,108
"PPS_HAB_EU","NO01",2013,194
"PPS_HAB_EU","NO02",2013,103
"PPS_HAB_EU","NO03",2013,108
"PPS_HAB_EU","NO04",2013,150
"PPS_HAB_EU","NO05",2013,147
"PPS_HAB_EU","NO06",2013,129
"PPS_HAB_EU","NO07",2013,121
"PPS_HAB_EU","PL11",2013,62
"PPS_HAB_EU","PL12",2013,107
"PPS_HAB_EU","PL21",2013,59
"PPS_HAB_EU","PL22",2013,70
"PPS_HAB_EU","PL31",2013,47
"PPS_HAB_EU","PL32",2013,47
"PPS_HAB_EU","PL33",2013,49
"PPS_HAB_EU","PL34",2013,49
"PPS_HAB_EU","PL41",2013,72
"PPS_HAB_EU","PL42",2013,56
"PPS_HAB_EU","PL43",2013,56
"PPS_HAB_EU","PL51",2013,75
"PPS_HAB_EU","PL52",2013,54
"PPS_HAB_EU","PL61",2013,55
"PPS_HAB_EU","PL62",2013,48
"PPS_HAB_EU","PL63",2013,64
"PPS_HAB_EU","PT11",2013,64
"PPS_HAB_EU","PT15",2013,77
"PPS_HAB_EU","PT16",2013,67
"PPS_HAB_EU","PT17",2013,106
"PPS_HAB_EU","PT18",2013,69
"PPS_HAB_EU","PT20",2013,70
"PPS_HAB_EU","PT30",2013,73
"PPS_HAB_EU","RO11",2013,47
"PPS_HAB_EU","RO12",2013,51
"PPS_HAB_EU","RO21",2013,34
"PPS_HAB_EU","RO22",2013,49
"PPS_HAB_EU","RO31",2013,43
"PPS_HAB_EU","RO32",2013,127
"PPS_HAB_EU","RO41",2013,40
"PPS_HAB_EU","RO42",2013,56
"PPS_HAB_EU","SE11",2013,173
"PPS_HAB_EU","SE12",2013,109
"PPS_HAB_EU","SE21",2013,106
"PPS_HAB_EU","SE22",2013,106
"PPS_HAB_EU","SE23",2013,119
"PPS_HAB_EU","SE31",2013,101
"PPS_HAB_EU","SE32",2013,109
"PPS_HAB_EU","SE33",2013,118
"PPS_HAB_EU","SI03",2013,66
"PPS_HAB_EU","SI04",2013,96
"PPS_HAB_EU","SK01",2013,187
"PPS_HAB_EU","SK02",2013,71
"PPS_HAB_EU","SK03",2013,60
"PPS_HAB_EU","SK04",2013,52
"PPS_HAB_EU","UKC1",2013,74
"PPS_HAB_EU","UKC2",2013,83
"PPS_HAB_EU","UKD1",2013,94
"PPS_HAB_EU","UKD3",2013,92
"PPS_HAB_EU","UKD4",2013,82
"PPS_HAB_EU","UKD6",2013,123
"PPS_HAB_EU","UKD7",2013,81
"PPS_HAB_EU","UKE1",2013,82
"PPS_HAB_EU","UKE2",2013,97
"PPS_HAB_EU","UKE3",2013,75
"PPS_HAB_EU","UKE4",2013,91
"PPS_HAB_EU","UKF1",2013,87
"PPS_HAB_EU","UKF2",2013,95
"PPS_HAB_EU","UKF3",2013,81
"PPS_HAB_EU","UKG1",2013,97
"PPS_HAB_EU","UKG2",2013,82
"PPS_HAB_EU","UKG3",2013,87
"PPS_HAB_EU","UKH1",2013,100
"PPS_HAB_EU","UKH2",2013,110
"PPS_HAB_EU","UKH3",2013,87
"PPS_HAB_EU","UKI3",2013,528
"PPS_HAB_EU","UKI4",2013,198
"PPS_HAB_EU","UKI5",2013,80
"PPS_HAB_EU","UKI6",2013,94
"PPS_HAB_EU","UKI7",2013,118
"PPS_HAB_EU","UKJ1",2013,149
"PPS_HAB_EU","UKJ2",2013,115
"PPS_HAB_EU","UKJ3",2013,111
"PPS_HAB_EU","UKJ4",2013,87
"PPS_HAB_EU","UKK1",2013,111
"PPS_HAB_EU","UKK2",2013,89
"PPS_HAB_EU","UKK3",2013,77
"PPS_HAB_EU","UKK4",2013,85
"PPS_HAB_EU","UKL1",2013,69
"PPS_HAB_EU","UKL2",2013,91
"PPS_HAB_EU","UKM2",2013,98
"PPS_HAB_EU","UKM3",2013,89
"PPS_HAB_EU","UKM5",2013,163
"PPS_HAB_EU","UKM6",2013,92
"PPS_HAB_EU","UKN0",2013,82
"PPS_HAB_EU","AT11",2014,89
"PPS_HAB_EU","AT12",2014,105
"PPS_HAB_EU","AT13",2014,158
"PPS_HAB_EU","AT21",2014,108
"PPS_HAB_EU","AT22",2014,116
"PPS_HAB_EU","AT31",2014,132
"PPS_HAB_EU","AT32",2014,152
"PPS_HAB_EU","AT33",2014,138
"PPS_HAB_EU","AT34",2014,139
"PPS_HAB_EU","BE10",2014,207
"PPS_HAB_EU","BE21",2014,138
"PPS_HAB_EU","BE22",2014,98
"PPS_HAB_EU","BE23",2014,108
"PPS_HAB_EU","BE24",2014,129
"PPS_HAB_EU","BE25",2014,115
"PPS_HAB_EU","BE31",2014,130
"PPS_HAB_EU","BE32",2014,76
"PPS_HAB_EU","BE33",2014,87
"PPS_HAB_EU","BE34",2014,76
"PPS_HAB_EU","BE35",2014,83
"PPS_HAB_EU","BG31",2014,30
"PPS_HAB_EU","BG32",2014,34
"PPS_HAB_EU","BG33",2014,39
"PPS_HAB_EU","BG34",2014,39
"PPS_HAB_EU","BG41",2014,75
"PPS_HAB_EU","BG42",2014,32
"PPS_HAB_EU","CY00",2014,82
"PPS_HAB_EU","CZ01",2014,173
"PPS_HAB_EU","CZ02",2014,77
"PPS_HAB_EU","CZ03",2014,76
"PPS_HAB_EU","CZ04",2014,63
"PPS_HAB_EU","CZ05",2014,70
"PPS_HAB_EU","CZ06",2014,79
"PPS_HAB_EU","CZ07",2014,70
"PPS_HAB_EU","CZ08",2014,70
"PPS_HAB_EU","DE11",2014,162
"PPS_HAB_EU","DE12",2014,140
"PPS_HAB_EU","DE13",2014,122
"PPS_HAB_EU","DE14",2014,136
"PPS_HAB_EU","DE21",2014,179
"PPS_HAB_EU","DE22",2014,121
"PPS_HAB_EU","DE23",2014,128
"PPS_HAB_EU","DE24",2014,114
"PPS_HAB_EU","DE25",2014,135
"PPS_HAB_EU","DE26",2014,127
"PPS_HAB_EU","DE27",2014,125
"PPS_HAB_EU","DE30",2014,119
"PPS_HAB_EU","DE40",2014,88
"PPS_HAB_EU","DE50",2014,161
"PPS_HAB_EU","DE60",2014,206
"PPS_HAB_EU","DE71",2014,163
"PPS_HAB_EU","DE72",2014,109
"PPS_HAB_EU","DE73",2014,118
"PPS_HAB_EU","DE80",2014,84
"PPS_HAB_EU","DE91",2014,136
"PPS_HAB_EU","DE92",2014,121
"PPS_HAB_EU","DE93",2014,88
"PPS_HAB_EU","DE94",2014,111
"PPS_HAB_EU","DEA1",2014,134
"PPS_HAB_EU","DEA2",2014,132
"PPS_HAB_EU","DEA3",2014,109
"PPS_HAB_EU","DEA4",2014,122
"PPS_HAB_EU","DEA5",2014,113
"PPS_HAB_EU","DEB1",2014,107
"PPS_HAB_EU","DEB2",2014,99
"PPS_HAB_EU","DEB3",2014,119
"PPS_HAB_EU","DEC0",2014,119
"PPS_HAB_EU","DED2",2014,95
"PPS_HAB_EU","DED4",2014,87
"PPS_HAB_EU","DED5",2014,103
"PPS_HAB_EU","DEE0",2014,87
"PPS_HAB_EU","DEF0",2014,104
"PPS_HAB_EU","DEG0",2014,88
"PPS_HAB_EU","DK01",2014,157
"PPS_HAB_EU","DK02",2014,85
"PPS_HAB_EU","DK03",2014,112
"PPS_HAB_EU","DK04",2014,112
"PPS_HAB_EU","DK05",2014,107
"PPS_HAB_EU","EE00",2014,76
"PPS_HAB_EU","EL30",2014,99
"PPS_HAB_EU","EL41",2014,57
"PPS_HAB_EU","EL42",2014,80
"PPS_HAB_EU","EL43",2014,63
"PPS_HAB_EU","EL51",2014,50
"PPS_HAB_EU","EL52",2014,56
"PPS_HAB_EU","EL53",2014,66
"PPS_HAB_EU","EL54",2014,51
"PPS_HAB_EU","EL61",2014,55
"PPS_HAB_EU","EL62",2014,67
"PPS_HAB_EU","EL63",2014,54
"PPS_HAB_EU","EL64",2014,61
"PPS_HAB_EU","EL65",2014,58
"PPS_HAB_EU","ES11",2014,80
"PPS_HAB_EU","ES12",2014,80
"PPS_HAB_EU","ES13",2014,82
"PPS_HAB_EU","ES21",2014,119
"PPS_HAB_EU","ES22",2014,113
"PPS_HAB_EU","ES23",2014,100
"PPS_HAB_EU","ES24",2014,100
"PPS_HAB_EU","ES30",2014,125
"PPS_HAB_EU","ES41",2014,86
"PPS_HAB_EU","ES42",2014,72
"PPS_HAB_EU","ES43",2014,63
"PPS_HAB_EU","ES51",2014,108
"PPS_HAB_EU","ES52",2014,80
"PPS_HAB_EU","ES53",2014,96
"PPS_HAB_EU","ES61",2014,67
"PPS_HAB_EU","ES62",2014,74
"PPS_HAB_EU","ES63",2014,76
"PPS_HAB_EU","ES64",2014,68
"PPS_HAB_EU","ES70",2014,78
"PPS_HAB_EU","FI19",2014,99
"PPS_HAB_EU","FI1B",2014,144
"PPS_HAB_EU","FI1C",2014,97
"PPS_HAB_EU","FI1D",2014,91
"PPS_HAB_EU","FI20",2014,138
"PPS_HAB_EU","FR10",2014,178
"PPS_HAB_EU","FR21",2014,94
"PPS_HAB_EU","FR22",2014,78
"PPS_HAB_EU","FR23",2014,93
"PPS_HAB_EU","FR24",2014,88
"PPS_HAB_EU","FR25",2014,85
"PPS_HAB_EU","FR26",2014,90
"PPS_HAB_EU","FR30",2014,85
"PPS_HAB_EU","FR41",2014,79
"PPS_HAB_EU","FR42",2014,97
"PPS_HAB_EU","FR43",2014,77
"PPS_HAB_EU","FR51",2014,95
"PPS_HAB_EU","FR52",2014,88
"PPS_HAB_EU","FR53",2014,87
"PPS_HAB_EU","FR61",2014,92
"PPS_HAB_EU","FR62",2014,96
"PPS_HAB_EU","FR63",2014,80
"PPS_HAB_EU","FR71",2014,106
"PPS_HAB_EU","FR72",2014,85
"PPS_HAB_EU","FR81",2014,81
"PPS_HAB_EU","FR82",2014,102
"PPS_HAB_EU","FR83",2014,89
"PPS_HAB_EU","FRA1",2014,73
"PPS_HAB_EU","FRA2",2014,77
"PPS_HAB_EU","FRA3",2014,58
"PPS_HAB_EU","FRA4",2014,70
"PPS_HAB_EU","FRA5",2014,31
"PPS_HAB_EU","HR03",2014,57
"PPS_HAB_EU","HR04",2014,60
"PPS_HAB_EU","HU10",2014,107
"PPS_HAB_EU","HU21",2014,61
"PPS_HAB_EU","HU22",2014,71
"PPS_HAB_EU","HU23",2014,45
"PPS_HAB_EU","HU31",2014,42
"PPS_HAB_EU","HU32",2014,43
"PPS_HAB_EU","HU33",2014,47
"PPS_HAB_EU","IE01",2014,88
"PPS_HAB_EU","IE02",2014,150
"PPS_HAB_EU","ITC1",2014,100
"PPS_HAB_EU","ITC2",2014,133
"PPS_HAB_EU","ITC3",2014,104
"PPS_HAB_EU","ITC4",2014,126
"PPS_HAB_EU","ITF1",2014,84
"PPS_HAB_EU","ITF2",2014,75
"PPS_HAB_EU","ITF3",2014,61
"PPS_HAB_EU","ITF4",2014,63
"PPS_HAB_EU","ITF5",2014,69
"PPS_HAB_EU","ITF6",2014,59
"PPS_HAB_EU","ITG1",2014,62
"PPS_HAB_EU","ITG2",2014,72
"PPS_HAB_EU","ITH1",2014,144
"PPS_HAB_EU","ITH2",2014,123
"PPS_HAB_EU","ITH3",2014,108
"PPS_HAB_EU","ITH4",2014,101
"PPS_HAB_EU","ITH5",2014,117
"PPS_HAB_EU","ITI1",2014,104
"PPS_HAB_EU","ITI2",2014,87
"PPS_HAB_EU","ITI3",2014,92
"PPS_HAB_EU","ITI4",2014,114
"PPS_HAB_EU","LT00",2014,75
"PPS_HAB_EU","LU00",2014,266
"PPS_HAB_EU","LV00",2014,64
"PPS_HAB_EU","MK00",2014,37
"PPS_HAB_EU","MT00",2014,86
"PPS_HAB_EU","NL11",2014,163
"PPS_HAB_EU","NL12",2014,93
"PPS_HAB_EU","NL13",2014,94
"PPS_HAB_EU","NL21",2014,107
"PPS_HAB_EU","NL22",2014,110
"PPS_HAB_EU","NL23",2014,100
"PPS_HAB_EU","NL31",2014,154
"PPS_HAB_EU","NL32",2014,161
"PPS_HAB_EU","NL33",2014,131
"PPS_HAB_EU","NL34",2014,100
"PPS_HAB_EU","NL41",2014,134
"PPS_HAB_EU","NL42",2014,109
"PPS_HAB_EU","PL11",2014,63
"PPS_HAB_EU","PL12",2014,108
"PPS_HAB_EU","PL21",2014,60
"PPS_HAB_EU","PL22",2014,70
"PPS_HAB_EU","PL31",2014,47
"PPS_HAB_EU","PL32",2014,48
"PPS_HAB_EU","PL33",2014,49
"PPS_HAB_EU","PL34",2014,49
"PPS_HAB_EU","PL41",2014,73
"PPS_HAB_EU","PL42",2014,57
"PPS_HAB_EU","PL43",2014,57
"PPS_HAB_EU","PL51",2014,76
"PPS_HAB_EU","PL52",2014,55
"PPS_HAB_EU","PL61",2014,55
"PPS_HAB_EU","PL62",2014,48
"PPS_HAB_EU","PL63",2014,64
"PPS_HAB_EU","PT11",2014,65
"PPS_HAB_EU","PT15",2014,78
"PPS_HAB_EU","PT16",2014,67
"PPS_HAB_EU","PT17",2014,106
"PPS_HAB_EU","PT18",2014,70
"PPS_HAB_EU","PT20",2014,71
"PPS_HAB_EU","PT30",2014,73
"PPS_HAB_EU","RO11",2014,48
"PPS_HAB_EU","RO12",2014,52
"PPS_HAB_EU","RO21",2014,34
"PPS_HAB_EU","RO22",2014,50
"PPS_HAB_EU","RO31",2014,43
"PPS_HAB_EU","RO32",2014,129
"PPS_HAB_EU","RO41",2014,41
"PPS_HAB_EU","RO42",2014,58
"PPS_HAB_EU","SE11",2014,172
"PPS_HAB_EU","SE12",2014,106
"PPS_HAB_EU","SE21",2014,104
"PPS_HAB_EU","SE22",2014,105
"PPS_HAB_EU","SE23",2014,118
"PPS_HAB_EU","SE31",2014,99
"PPS_HAB_EU","SE32",2014,107
"PPS_HAB_EU","SE33",2014,114
"PPS_HAB_EU","SI03",2014,68
"PPS_HAB_EU","SI04",2014,98
"PPS_HAB_EU","SK01",2014,186
"PPS_HAB_EU","SK02",2014,72
"PPS_HAB_EU","SK03",2014,61
"PPS_HAB_EU","SK04",2014,53
"PPS_HAB_EU","UKC1",2014,74
"PPS_HAB_EU","UKC2",2014,84
"PPS_HAB_EU","UKD1",2014,94
"PPS_HAB_EU","UKD3",2014,92
"PPS_HAB_EU","UKD4",2014,82
"PPS_HAB_EU","UKD6",2014,123
"PPS_HAB_EU","UKD7",2014,81
"PPS_HAB_EU","UKE1",2014,83
"PPS_HAB_EU","UKE2",2014,98
"PPS_HAB_EU","UKE3",2014,76
"PPS_HAB_EU","UKE4",2014,91
"PPS_HAB_EU","UKF1",2014,87
"PPS_HAB_EU","UKF2",2014,96
"PPS_HAB_EU","UKF3",2014,81
"PPS_HAB_EU","UKG1",2014,97
"PPS_HAB_EU","UKG2",2014,82
"PPS_HAB_EU","UKG3",2014,86
"PPS_HAB_EU","UKH1",2014,101
"PPS_HAB_EU","UKH2",2014,113
"PPS_HAB_EU","UKH3",2014,88
"PPS_HAB_EU","UKI3",2014,539
"PPS_HAB_EU","UKI4",2014,204
"PPS_HAB_EU","UKI5",2014,81
"PPS_HAB_EU","UKI6",2014,98
"PPS_HAB_EU","UKI7",2014,121
"PPS_HAB_EU","UKJ1",2014,149
"PPS_HAB_EU","UKJ2",2014,115
"PPS_HAB_EU","UKJ3",2014,112
"PPS_HAB_EU","UKJ4",2014,88
"PPS_HAB_EU","UKK1",2014,112
"PPS_HAB_EU","UKK2",2014,90
"PPS_HAB_EU","UKK3",2014,75
"PPS_HAB_EU","UKK4",2014,85
"PPS_HAB_EU","UKL1",2014,69
"PPS_HAB_EU","UKL2",2014,90
"PPS_HAB_EU","UKM2",2014,99
"PPS_HAB_EU","UKM3",2014,91
"PPS_HAB_EU","UKM5",2014,164
"PPS_HAB_EU","UKM6",2014,93
"PPS_HAB_EU","UKN0",2014,82
